schema_version,run_id,dataset_id,method_id,model,retriever_id,retriever,params_hash,method_params_json,llm_temperature,llm_max_tokens,metric,value,num_queries,total_time_seconds,querygym_version,run_file_path
1,714c5e64a31e0da7,bright-economics,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,recall_100,0.4413,103,253.42602586746216,0.1.0,reproducibility/data/runs/bright-economics/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,a7b97c9d8e91e0e3,bright-economics,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,ndcg_cut_10,0.1812,103,236.48807907104492,0.1.0,reproducibility/data/runs/bright-economics/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,a7b97c9d8e91e0e3,bright-economics,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,recall_100,0.4312,103,236.48807907104492,0.1.0,reproducibility/data/runs/bright-economics/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,319e0073b1ed758a,bright-psychology,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.2651,101,455.08743262290955,0.1.0,reproducibility/data/runs/bright-psychology/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,319e0073b1ed758a,bright-psychology,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,recall_100,0.5262,101,455.08743262290955,0.1.0,reproducibility/data/runs/bright-psychology/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,b755f67e2b47ca96,bright-psychology,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,ndcg_cut_10,0.3195,101,938.7094566822052,0.1.0,reproducibility/data/runs/bright-psychology/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,b755f67e2b47ca96,bright-psychology,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,recall_100,0.6455,101,938.7094566822052,0.1.0,reproducibility/data/runs/bright-psychology/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,d9e1025d279c6187,bright-psychology,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,ndcg_cut_10,0.3198,101,2505.910741329193,0.1.0,reproducibility/data/runs/bright-psychology/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,d9e1025d279c6187,bright-psychology,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,recall_100,0.6512,101,2505.910741329193,0.1.0,reproducibility/data/runs/bright-psychology/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,76c3b723cf053452,bright-psychology,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.2577,101,1292.6068575382233,0.1.0,reproducibility/data/runs/bright-psychology/lamer/openai/gpt-4.1/bm25/226155a3.json
1,76c3b723cf053452,bright-psychology,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,recall_100,0.5077,101,1292.6068575382233,0.1.0,reproducibility/data/runs/bright-psychology/lamer/openai/gpt-4.1/bm25/226155a3.json
1,e923c0d8f7330e38,bright-psychology,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,ndcg_cut_10,0.4078,101,1010.047336101532,0.1.0,reproducibility/data/runs/bright-psychology/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,e923c0d8f7330e38,bright-psychology,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,recall_100,0.7022,101,1010.047336101532,0.1.0,reproducibility/data/runs/bright-psychology/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,1744e2ea56b84604,bright-psychology,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,ndcg_cut_10,0.2023,101,650.8861789703369,0.1.0,reproducibility/data/runs/bright-psychology/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,1744e2ea56b84604,bright-psychology,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,recall_100,0.4764,101,650.8861789703369,0.1.0,reproducibility/data/runs/bright-psychology/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,87bc6cfd02bf7993,bright-psychology,query2doc,openai/gpt-4.1,bm25,BM25,4ebcdb65,"{""collection_path"":""psychology/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""psychology/train_qrels.txt"",""train_queries_path"":""psychology/train_queries.tsv""}",1.0,128,ndcg_cut_10,0.1874,101,206.751384973526,0.1.0,reproducibility/data/runs/bright-psychology/query2doc/openai/gpt-4.1/bm25/4ebcdb65.json
1,87bc6cfd02bf7993,bright-psychology,query2doc,openai/gpt-4.1,bm25,BM25,4ebcdb65,"{""collection_path"":""psychology/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""psychology/train_qrels.txt"",""train_queries_path"":""psychology/train_queries.tsv""}",1.0,128,recall_100,0.4654,101,206.751384973526,0.1.0,reproducibility/data/runs/bright-psychology/query2doc/openai/gpt-4.1/bm25/4ebcdb65.json
1,f86b50b41bfe6622,bright-psychology,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,ndcg_cut_10,0.1715,101,266.9905376434326,0.1.0,reproducibility/data/runs/bright-psychology/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,f86b50b41bfe6622,bright-psychology,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,recall_100,0.4634,101,266.9905376434326,0.1.0,reproducibility/data/runs/bright-psychology/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,b2f18f43b2bef5d1,bright-psychology,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,ndcg_cut_10,0.1995,101,271.84302949905396,0.1.0,reproducibility/data/runs/bright-psychology/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,b2f18f43b2bef5d1,bright-psychology,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,recall_100,0.4681,101,271.84302949905396,0.1.0,reproducibility/data/runs/bright-psychology/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,fcae07a97278159d,bright-psychology,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,ndcg_cut_10,0.1869,101,237.64732909202576,0.1.0,reproducibility/data/runs/bright-psychology/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,fcae07a97278159d,bright-psychology,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,recall_100,0.4606,101,237.64732909202576,0.1.0,reproducibility/data/runs/bright-psychology/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,dc1e65efa0db7192,bright-robotics,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.1371,101,489.12989258766174,0.1.0,reproducibility/data/runs/bright-robotics/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,dc1e65efa0db7192,bright-robotics,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,recall_100,0.43,101,489.12989258766174,0.1.0,reproducibility/data/runs/bright-robotics/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,be76729c4930afb5,bright-robotics,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,ndcg_cut_10,0.1602,101,1093.5646131038666,0.1.0,reproducibility/data/runs/bright-robotics/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,be76729c4930afb5,bright-robotics,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,recall_100,0.4613,101,1093.5646131038666,0.1.0,reproducibility/data/runs/bright-robotics/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,e4d5342376795e47,bright-robotics,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,ndcg_cut_10,0.1558,101,2566.4211342334747,0.1.0,reproducibility/data/runs/bright-robotics/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,e4d5342376795e47,bright-robotics,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,recall_100,0.4642,101,2566.4211342334747,0.1.0,reproducibility/data/runs/bright-robotics/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,8a015e1cf8bcc612,bright-robotics,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.1304,101,1084.5825250148773,0.1.0,reproducibility/data/runs/bright-robotics/lamer/openai/gpt-4.1/bm25/226155a3.json
1,8a015e1cf8bcc612,bright-robotics,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,recall_100,0.4417,101,1084.5825250148773,0.1.0,reproducibility/data/runs/bright-robotics/lamer/openai/gpt-4.1/bm25/226155a3.json
1,136de6566e19788d,bright-robotics,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,ndcg_cut_10,0.1891,101,980.705806016922,0.1.0,reproducibility/data/runs/bright-robotics/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,136de6566e19788d,bright-robotics,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,recall_100,0.5515,101,980.705806016922,0.1.0,reproducibility/data/runs/bright-robotics/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,89e2939a0e84e5c0,bright-robotics,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,ndcg_cut_10,0.1119,101,693.4329698085785,0.1.0,reproducibility/data/runs/bright-robotics/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,89e2939a0e84e5c0,bright-robotics,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,recall_100,0.4022,101,693.4329698085785,0.1.0,reproducibility/data/runs/bright-robotics/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,52ad29dd40cb6570,bright-robotics,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,ndcg_cut_10,0.1209,101,306.4968066215515,0.1.0,reproducibility/data/runs/bright-robotics/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,52ad29dd40cb6570,bright-robotics,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,recall_100,0.3939,101,306.4968066215515,0.1.0,reproducibility/data/runs/bright-robotics/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,963b69750ab8dca9,bright-robotics,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,ndcg_cut_10,0.1255,101,251.9719705581665,0.1.0,reproducibility/data/runs/bright-robotics/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,963b69750ab8dca9,bright-robotics,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,recall_100,0.4058,101,251.9719705581665,0.1.0,reproducibility/data/runs/bright-robotics/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,e68cc4ec275fc710,bright-robotics,query2doc,openai/gpt-4.1,bm25,BM25,cee67cd2,"{""collection_path"":""robotics/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""robotics/train_qrels.txt"",""train_queries_path"":""robotics/train_queries.tsv""}",1.0,128,ndcg_cut_10,0.1141,101,187.1052119731903,0.1.0,reproducibility/data/runs/bright-robotics/query2doc/openai/gpt-4.1/bm25/cee67cd2.json
1,e68cc4ec275fc710,bright-robotics,query2doc,openai/gpt-4.1,bm25,BM25,cee67cd2,"{""collection_path"":""robotics/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""robotics/train_qrels.txt"",""train_queries_path"":""robotics/train_queries.tsv""}",1.0,128,recall_100,0.4037,101,187.1052119731903,0.1.0,reproducibility/data/runs/bright-robotics/query2doc/openai/gpt-4.1/bm25/cee67cd2.json
1,2ff3a3bb4685ffe4,bright-robotics,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,ndcg_cut_10,0.1207,101,254.4151213169098,0.1.0,reproducibility/data/runs/bright-robotics/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,2ff3a3bb4685ffe4,bright-robotics,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,recall_100,0.4154,101,254.4151213169098,0.1.0,reproducibility/data/runs/bright-robotics/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,1a35d5908d6c5852,bright-stackoverflow,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.2149,117,545.319632768631,0.1.0,reproducibility/data/runs/bright-stackoverflow/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,1a35d5908d6c5852,bright-stackoverflow,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,recall_100,0.5015,117,545.319632768631,0.1.0,reproducibility/data/runs/bright-stackoverflow/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,fd2c98433c52289c,bright-stackoverflow,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,ndcg_cut_10,0.2679,117,1338.8861513137817,0.1.0,reproducibility/data/runs/bright-stackoverflow/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,fd2c98433c52289c,bright-stackoverflow,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,recall_100,0.6177,117,1338.8861513137817,0.1.0,reproducibility/data/runs/bright-stackoverflow/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,838e6e30ead20344,bright-stackoverflow,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,ndcg_cut_10,0.2662,117,2969.402631998062,0.1.0,reproducibility/data/runs/bright-stackoverflow/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,838e6e30ead20344,bright-stackoverflow,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,recall_100,0.6268,117,2969.402631998062,0.1.0,reproducibility/data/runs/bright-stackoverflow/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,7b5617776aef30d6,bright-stackoverflow,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.2198,117,1355.8740940093994,0.1.0,reproducibility/data/runs/bright-stackoverflow/lamer/openai/gpt-4.1/bm25/226155a3.json
1,7b5617776aef30d6,bright-stackoverflow,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,recall_100,0.4958,117,1355.8740940093994,0.1.0,reproducibility/data/runs/bright-stackoverflow/lamer/openai/gpt-4.1/bm25/226155a3.json
1,d6ba244333240ca7,bright-stackoverflow,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,ndcg_cut_10,0.2736,117,1027.7149930000305,0.1.0,reproducibility/data/runs/bright-stackoverflow/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,d6ba244333240ca7,bright-stackoverflow,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,recall_100,0.614,117,1027.7149930000305,0.1.0,reproducibility/data/runs/bright-stackoverflow/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,fb7765c73b185bf5,bright-stackoverflow,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,ndcg_cut_10,0.1712,117,733.7227714061737,0.1.0,reproducibility/data/runs/bright-stackoverflow/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,fb7765c73b185bf5,bright-stackoverflow,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,recall_100,0.4365,117,733.7227714061737,0.1.0,reproducibility/data/runs/bright-stackoverflow/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,d95ebcd0babc045c,bright-stackoverflow,query2doc,openai/gpt-4.1,bm25,BM25,1b16c47d,"{""collection_path"":""stackoverflow/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""stackoverflow/train_qrels.txt"",""train_queries_path"":""stackoverflow/train_queries.tsv""}",1.0,128,ndcg_cut_10,0.1813,117,211.57536935806274,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2doc/openai/gpt-4.1/bm25/1b16c47d.json
1,d95ebcd0babc045c,bright-stackoverflow,query2doc,openai/gpt-4.1,bm25,BM25,1b16c47d,"{""collection_path"":""stackoverflow/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""stackoverflow/train_qrels.txt"",""train_queries_path"":""stackoverflow/train_queries.tsv""}",1.0,128,recall_100,0.4474,117,211.57536935806274,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2doc/openai/gpt-4.1/bm25/1b16c47d.json
1,4ca2b224d32d033e,bright-stackoverflow,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,ndcg_cut_10,0.192,117,261.13176369667053,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,4ca2b224d32d033e,bright-stackoverflow,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,recall_100,0.4529,117,261.13176369667053,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,31daa9b90a7397ca,bright-stackoverflow,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,ndcg_cut_10,0.1917,117,244.90768384933472,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,31daa9b90a7397ca,bright-stackoverflow,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,recall_100,0.4585,117,244.90768384933472,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,6dfd27be30f30f19,bright-stackoverflow,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,ndcg_cut_10,0.1901,117,310.60678815841675,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,6dfd27be30f30f19,bright-stackoverflow,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,recall_100,0.4553,117,310.60678815841675,0.1.0,reproducibility/data/runs/bright-stackoverflow/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,923e99943f5ef119,bright-sustainable-living,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.2005,108,440.1440095901489,0.1.0,reproducibility/data/runs/bright-sustainable-living/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,923e99943f5ef119,bright-sustainable-living,csqe,openai/gpt-4.1,bm25,BM25,e1bfc505,"{""retrieval_k"":10}",1.0,128,recall_100,0.5609,108,440.1440095901489,0.1.0,reproducibility/data/runs/bright-sustainable-living/csqe/openai/gpt-4.1/bm25/e1bfc505.json
1,3e38494840a3c001,bright-sustainable-living,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,ndcg_cut_10,0.1419,108,1015.8413503170013,0.1.0,reproducibility/data/runs/bright-sustainable-living/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,3e38494840a3c001,bright-sustainable-living,genqr,openai/gpt-4.1,bm25,BM25,bb1e250c,{},1.0,128,recall_100,0.5423,108,1015.8413503170013,0.1.0,reproducibility/data/runs/bright-sustainable-living/genqr/openai/gpt-4.1/bm25/bb1e250c.json
1,1707dc8c5f3e104d,bright-sustainable-living,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,ndcg_cut_10,0.1724,108,2598.944415330887,0.1.0,reproducibility/data/runs/bright-sustainable-living/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,1707dc8c5f3e104d,bright-sustainable-living,genqr_ensemble,openai/gpt-4.1,bm25,BM25,7708261b,{},1.0,128,recall_100,0.5607,108,2598.944415330887,0.1.0,reproducibility/data/runs/bright-sustainable-living/genqr_ensemble/openai/gpt-4.1/bm25/7708261b.json
1,93b815e01fd2ef36,bright-sustainable-living,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,ndcg_cut_10,0.2057,108,1179.5712995529175,0.1.0,reproducibility/data/runs/bright-sustainable-living/lamer/openai/gpt-4.1/bm25/226155a3.json
1,93b815e01fd2ef36,bright-sustainable-living,lamer,openai/gpt-4.1,bm25,BM25,226155a3,"{""retrieval_k"":10}",1.0,128,recall_100,0.541,108,1179.5712995529175,0.1.0,reproducibility/data/runs/bright-sustainable-living/lamer/openai/gpt-4.1/bm25/226155a3.json
1,f7056b100e431026,bright-sustainable-living,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,ndcg_cut_10,0.2685,108,1077.4348757266998,0.1.0,reproducibility/data/runs/bright-sustainable-living/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,f7056b100e431026,bright-sustainable-living,mugi,openai/gpt-4.1,bm25,BM25,ac7a6551,{},1.0,128,recall_100,0.6485,108,1077.4348757266998,0.1.0,reproducibility/data/runs/bright-sustainable-living/mugi/openai/gpt-4.1/bm25/ac7a6551.json
1,bab0a608bd86da8d,bright-sustainable-living,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,ndcg_cut_10,0.1831,108,689.9784648418427,0.1.0,reproducibility/data/runs/bright-sustainable-living/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,bab0a608bd86da8d,bright-sustainable-living,qa_expand,openai/gpt-4.1,bm25,BM25,19dde16a,{},1.0,128,recall_100,0.5028,108,689.9784648418427,0.1.0,reproducibility/data/runs/bright-sustainable-living/qa_expand/openai/gpt-4.1/bm25/19dde16a.json
1,36a409ac831f6a9f,bright-sustainable-living,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,ndcg_cut_10,0.1766,108,315.59581661224365,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,36a409ac831f6a9f,bright-sustainable-living,query2doc,openai/gpt-4.1,bm25,BM25,5ea0f26f,"{""mode"":""cot""}",1.0,128,recall_100,0.5033,108,315.59581661224365,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2doc/openai/gpt-4.1/bm25/5ea0f26f.json
1,fb42c348e8eb3bda,bright-sustainable-living,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,ndcg_cut_10,0.1835,108,251.96091485023499,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,fb42c348e8eb3bda,bright-sustainable-living,query2doc,openai/gpt-4.1,bm25,BM25,aa7fee04,"{""mode"":""zs""}",1.0,128,recall_100,0.5046,108,251.96091485023499,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2doc/openai/gpt-4.1/bm25/aa7fee04.json
1,877c14345338134a,bright-sustainable-living,query2doc,openai/gpt-4.1,bm25,BM25,b6805dff,"{""collection_path"":""sustainable-living/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""sustainable-living/train_qrels.txt"",""train_queries_path"":""sustainable-living/train_queries.tsv""}",1.0,128,ndcg_cut_10,0.1705,108,204.676096200943,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2doc/openai/gpt-4.1/bm25/b6805dff.json
1,877c14345338134a,bright-sustainable-living,query2doc,openai/gpt-4.1,bm25,BM25,b6805dff,"{""collection_path"":""sustainable-living/collection.tsv"",""dataset_type"":""generic"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""sustainable-living/train_qrels.txt"",""train_queries_path"":""sustainable-living/train_queries.tsv""}",1.0,128,recall_100,0.4894,108,204.676096200943,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2doc/openai/gpt-4.1/bm25/b6805dff.json
1,aec3851243b77529,bright-sustainable-living,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,ndcg_cut_10,0.1618,108,276.1882302761078,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,aec3851243b77529,bright-sustainable-living,query2e,openai/gpt-4.1,bm25,BM25,edce8c2a,{},1.0,128,recall_100,0.4708,108,276.1882302761078,0.1.0,reproducibility/data/runs/bright-sustainable-living/query2e/openai/gpt-4.1/bm25/edce8c2a.json
1,46321bfdf58d3d14,msmarco-v1-passage.dlhard,csqe,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,c19ee8db,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.3757,50,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.dlhard/csqe/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/c19ee8db.json
1,46321bfdf58d3d14,msmarco-v1-passage.dlhard,csqe,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,c19ee8db,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8531,50,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.dlhard/csqe/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/c19ee8db.json
